date,level_0,level_1,level_2,chainlink,no_rolling,normalized_no,normalized_yes,scalar,vote no,vote yes,yes_rolling,odds,odds_rolling
2017-07-18,2017,7,18,347,31824.243387,27572.771601,5597.104466,24,227,54,3714.917935,0.168741,0.151404
2017-07-19,2017,7,19,370,26695.320302,31491.185459,5668.360381,24,210,41,8601.848336,0.152541,0.148498
2017-07-20,2017,7,20,397,37763.188081,39774.237243,13842.135428,24,227,79,8819.250842,0.258170,0.181792
2017-07-21,2017,7,21,433,29590.887941,20757.035690,5614.239277,24,145,58,9191.342069,0.212892,0.168390
2017-07-22,2017,7,22,455,14354.396401,12576.673714,3854.771891,24,141,22,2409.474766,0.234597,0.186800
2017-07-23,2017,7,23,462,17580.153740,19760.326888,3153.904275,24,168,18,5168.898672,0.137640,0.190287
2017-07-24,2017,7,24,493,25988.923985,25371.236196,4777.626076,24,279,46,5653.710597,0.158468,0.189007
2017-07-25,2017,7,25,526,31061.537380,32571.811480,11743.136979,24,354,151,7000.085210,0.264993,0.202757
2017-07-26,2017,7,26,550,27106.238036,30352.144858,10353.453771,24,337,101,12009.697612,0.254350,0.217301
2017-07-27,2017,7,27,564,31152.254080,30299.783598,5218.697800,24,285,52,6902.839464,0.146929,0.201410
2017-07-28,2017,7,28,600,72293.602701,87666.139085,12426.725956,24,772,112,11066.508581,0.124152,0.188733
2017-07-29,2017,7,29,615,57168.983955,40831.066752,7316.878053,24,363,64,6992.953764,0.151967,0.176928
2017-07-30,2017,7,30,640,34655.398577,39094.934874,6468.581894,24,350,59,7345.572512,0.141968,0.177547
2017-07-31,2017,7,31,672,43814.167053,45731.051301,7778.023773,24,426,71,8731.806063,0.145359,0.175674
2017-08-01,2017,8,1,688,31347.941528,23758.889417,12044.457373,24,226,114,8504.722315,0.336406,0.185876
2017-08-02,2017,8,2,708,47496.192205,54124.349083,5797.724135,24,528,58,8560.331553,0.096754,0.163362
2017-08-03,2017,8,3,745,32542.366899,22615.952346,14872.631770,24,167,126,14928.954906,0.396724,0.199047
2017-08-04,2017,8,4,763,25596.815673,29201.056732,11064.344801,24,187,109,10417.272827,0.274785,0.220566
2017-08-05,2017,8,5,783,26376.609661,25263.036845,9821.902634,24,189,44,10621.115060,0.279946,0.238849
2017-08-06,2017,8,6,798,37220.373791,46163.466799,9368.859987,24,161,48,10778.854725,0.168710,0.242669
2017-08-07,2017,8,7,831,102436.919803,116870.353036,14211.006630,24,249,34,14037.236020,0.108414,0.237391
2017-08-08,2017,8,8,871,573415.745565,835095.840794,33559.703109,24,601,27,25909.528822,0.038634,0.194853
2017-08-09,2017,8,9,886,602283.164837,399666.161732,104884.547467,24,507,109,88148.639653,0.207877,0.210727
2017-08-10,2017,8,10,901,343895.281935,342104.926848,240330.196842,24,423,324,208996.174720,0.412630,0.213000
2017-08-11,2017,8,11,931,338135.641276,319063.519264,295683.578941,24,535,483,290934.332322,0.480984,0.242456
2017-08-12,2017,8,12,944,296337.234233,301200.465684,260819.390197,24,550,481,260891.646079,0.464075,0.268761
2017-08-13,2017,8,13,977,331075.991081,335667.236238,302831.876046,24,741,666,299342.445245,0.474287,0.312414
2017-08-14,2017,8,14,999,333252.828787,359895.330006,188407.644882,24,898,469,221597.215441,0.343620,0.346015
2017-08-15,2017,8,15,1028,257206.147097,187519.016998,196864.081993,24,476,505,166444.572947,0.512156,0.413661
2017-08-16,2017,8,16,1047,195501.769436,211618.160817,141608.816912,24,546,365,178777.388407,0.400900,0.441236
2017-08-17,2017,8,17,1077,189108.517814,185746.891373,220056.651747,24,468,558,165314.690502,0.542274,0.459757
2017-08-18,2017,8,18,1093,227549.954895,254403.869736,314736.638795,24,651,794,307582.215249,0.553003,0.470045
2017-08-19,2017,8,19,1102,218578.343134,192129.460219,216733.123213,24,493,550,263480.719416,0.530088,0.479475
2017-08-20,2017,8,20,1146,220235.787646,214792.416406,175721.581709,24,479,384,178572.303251,0.449975,0.476002
2017-08-21,2017,8,21,1159,376206.078189,447021.927556,357768.421170,24,927,744,295469.855577,0.444549,0.490421
2017-08-22,2017,8,22,1191,476113.203945,452357.112949,420446.187172,24,869,809,433231.048773,0.481719,0.486073
2017-08-23,2017,8,23,1230,507986.199786,561854.949772,702322.501827,24,1057,1322,604219.028781,0.555557,0.508166
2017-08-24,2017,8,24,1243,776597.604124,820403.443855,769760.227241,24,1540,1445,846288.531916,0.484076,0.499852
2017-08-25,2017,8,25,1264,622753.971547,569783.250131,411422.718437,24,931,675,438548.796052,0.419303,0.480752
2017-08-26,2017,8,26,1292,469543.076635,431861.184308,314038.055298,24,587,410,323746.826034,0.421019,0.465171
2017-08-27,2017,8,27,1319,304344.492843,266453.603330,194714.621051,24,331,239,229741.639367,0.422220,0.461206
2017-08-28,2017,8,28,1329,275794.459022,273356.469203,247471.663655,24,294,266,226652.966015,0.475150,0.465578
2017-08-29,2017,8,29,1363,474032.321849,809570.962539,360282.849020,24,686,319,305745.033745,0.307973,0.440757
2017-08-30,2017,8,30,1398,1691449.783631,1596297.230606,515087.322139,24,1271,414,470731.346137,0.243957,0.396243
2017-08-31,2017,8,31,1403,994158.137334,871339.453429,423479.777198,24,735,359,476698.361398,0.327057,0.373811
2017-09-01,2017,9,1,1434,716781.265787,761900.028759,392698.112097,24,809,418,396551.683646,0.340117,0.362499
2017-09-02,2017,9,2,1448,747991.437773,658412.041008,281604.110377,24,686,301,323583.517660,0.299574,0.345150
2017-09-03,2017,9,3,1487,514526.760906,509353.017567,281670.130954,24,684,372,272954.462629,0.356083,0.335702
2017-09-04,2017,9,4,1513,553786.336469,563494.308678,253673.793153,24,821,370,270332.182873,0.310430,0.312170
2017-09-05,2017,9,5,1538,480429.146150,443898.217444,219278.065981,24,640,317,211573.022087,0.330648,0.315409
2017-09-06,2017,9,6,1550,330509.839678,302147.073831,256873.395716,24,425,360,234381.722544,0.459506,0.346202
2017-09-07,2017,9,7,1558,773420.392180,945302.360010,791407.579298,24,1329,1116,713089.506086,0.455694,0.364579
2017-09-08,2017,9,8,1595,803311.008280,784803.394433,622689.505143,24,1008,792,612712.813861,0.442410,0.379192
2017-09-09,2017,9,9,1621,964747.492950,964237.466287,695855.442887,24,1117,810,678978.562744,0.419167,0.396277
2017-09-10,2017,9,10,1646,1072527.556357,1069628.818325,1060182.243076,24,1043,1041,1047117.642524,0.497782,0.416520
2017-09-11,2017,9,11,1667,905089.458010,887522.359091,879759.021091,24,800,755,842745.686675,0.497804,0.443287
2017-09-12,2017,9,12,1679,873666.425490,837743.681014,799786.915498,24,646,636,866648.222035,0.488410,0.465825
2017-09-13,2017,9,13,1730,1192576.820843,1387928.360889,1223275.317532,24,690,599,1097336.954268,0.468472,0.467106
2017-09-14,2017,9,14,1732,2298766.126573,2457057.827519,1576827.467491,24,1126,686,1554595.932540,0.390895,0.457849
2017-09-15,2017,9,15,1749,2084055.165429,1962670.449934,1521027.747105,24,905,720,1495548.852745,0.436613,0.457020
2017-09-16,2017,9,16,1779,1667732.448295,1680741.533338,1386567.200982,24,548,454,1392285.090832,0.452047,0.461718
2017-09-17,2017,9,17,1823,4639150.324926,5161212.745688,2184319.281055,24,1361,576,2076240.983295,0.297367,0.433087
2017-09-18,2017,9,18,1849,3929909.178262,3821896.123067,2284601.099012,24,1032,618,2231883.110954,0.374126,0.415419
2017-09-19,2017,9,19,1870,3789043.573737,3933847.515499,2205446.301745,24,1070,600,2285254.090522,0.359235,0.396965
2017-09-20,2017,9,20,1888,3536423.890159,3314481.325993,2272084.731173,24,912,625,2096921.670517,0.406705,0.388141
2017-09-21,2017,9,21,1901,2879001.097838,2798406.264634,2517637.835303,24,764,688,2466999.112491,0.473592,0.399955
2017-09-22,2017,9,22,1945,2098197.807520,1787932.287372,1622187.085189,24,507,460,1930431.503347,0.475698,0.405539
2017-09-23,2017,9,23,1957,2612544.055676,2877618.829379,5783449.608066,24,816,1640,4932976.886230,0.667752,0.436354
2017-09-24,2017,9,24,1977,2240115.243056,2118249.656685,3267956.199201,24,673,1042,3615695.483817,0.606727,0.480548
2017-09-25,2017,9,25,2013,1732033.806221,1566503.056648,1923193.467830,24,695,913,2399634.632725,0.551106,0.505831
2017-09-26,2017,9,26,2029,1411425.999270,1385402.090214,1330374.892137,24,764,708,1422012.626775,0.489869,0.524493
2017-09-27,2017,9,27,2058,1195048.409173,1143968.986866,1025267.935689,24,850,751,1083462.507074,0.472640,0.533912
2017-09-28,2017,9,28,2080,1201202.592392,1170468.730320,983626.773147,24,1103,922,991035.746593,0.456631,0.531489
2017-09-29,2017,9,29,2110,946224.624737,946296.887636,794971.016442,24,1025,866,806680.061300,0.456547,0.528753
2017-09-30,2017,9,30,2149,931095.117506,921992.674168,967846.187564,24,1128,1184,915481.440690,0.512132,0.506522
2017-10-01,2017,10,1,2138,1158537.601488,1197593.581044,1088262.969524,24,1443,1315,1107461.530754,0.476085,0.487859
2017-10-02,2017,10,2,2162,874183.018381,759723.051474,705900.057665,24,989,902,789327.465654,0.481638,0.477935
2017-10-03,2017,10,3,2220,778279.111580,807588.145035,752048.120158,24,1325,1223,752820.418822,0.482195,0.476838
2017-10-04,2017,10,4,2219,730435.404271,741257.803687,701739.663004,24,1140,1087,695288.200797,0.486307,0.478791
2017-10-05,2017,10,5,2239,647018.134706,586553.468128,676105.226792,24,937,1087,668547.388090,0.535462,0.490052
2017-10-06,2017,10,6,2273,546264.094190,531149.314019,531951.035740,24,905,902,569290.984892,0.500377,0.496314
2017-10-07,2017,10,7,2293,536056.996060,576461.270614,525704.090238,24,970,897,526189.042687,0.476974,0.491291
2017-10-08,2017,10,8,2324,588276.093243,578648.890830,493689.693927,24,952,812,507657.330762,0.460386,0.489048
2017-10-09,2017,10,9,2351,530320.487981,515486.058762,465827.785081,24,804,728,476430.184118,0.474698,0.488057
2017-10-10,2017,10,10,2359,798017.824969,822788.194188,524242.912661,24,1265,806,513510.892736,0.389184,0.474770
2017-10-11,2017,10,11,2387,497728.586481,461513.690251,447893.049142,24,746,712,439451.471218,0.492511,0.475656
2017-10-12,2017,10,12,2414,423158.062920,396823.421630,427514.361892,24,676,749,444016.568140,0.518616,0.473249
2017-10-13,2017,10,13,2433,415553.208585,417889.521274,424136.440250,24,759,766,417122.961668,0.503709,0.473725
2017-10-14,2017,10,14,2463,372529.633257,342445.223635,318576.357081,24,681,629,357788.416063,0.481945,0.474436
2017-10-15,2017,10,15,2483,428563.435110,502997.175382,457393.508899,24,1066,966,416882.875810,0.476258,0.476703
2017-10-16,2017,10,16,2502,429450.931765,383957.781252,333815.375103,24,827,720,365103.306606,0.465071,0.475328
2017-10-17,2017,10,17,2521,488184.332030,499890.858764,502269.026503,24,1051,1056,420336.910680,0.501187,0.491328
2017-10-18,2017,10,18,2534,426167.658851,420460.056277,497037.057477,24,884,1045,554707.625151,0.541731,0.498360
2017-10-19,2017,10,19,2590,428615.999513,427107.586598,391461.168880,24,885,812,403632.867721,0.478226,0.492590
2017-10-20,2017,10,20,2591,371907.730541,366750.108602,333917.533914,24,753,688,345790.740233,0.476571,0.488713
2017-10-21,2017,10,21,2629,496179.637711,519916.605939,428811.201758,24,1055,863,412862.210029,0.451985,0.484433
2017-10-22,2017,10,22,2655,464578.942411,450736.602767,395370.921801,24,882,774,401983.418262,0.467282,0.483150
2017-10-23,2017,10,23,2681,577112.266771,601585.392914,417312.583258,24,1169,809,412633.261181,0.409572,0.475222
2017-10-24,2017,10,24,2706,518734.457572,505890.917014,417245.259835,24,1048,856,410931.759830,0.451987,0.468194
2017-10-25,2017,10,25,2731,469962.023895,474265.066545,462904.080774,24,1085,1067,461484.085050,0.493939,0.461366
2017-10-26,2017,10,26,2751,453505.244121,433038.951867,456770.841402,24,1005,1045,430102.061282,0.513335,0.466382
2017-10-27,2017,10,27,2782,459071.837469,441191.721700,392716.527341,24,1124,992,449585.488790,0.470935,0.465577
2017-10-28,2017,10,28,2798,336367.836143,334550.944991,302479.588829,24,907,821,298163.065902,0.474827,0.468840
2017-10-29,2017,10,29,2823,310758.275741,306045.249807,309080.282192,24,818,821,308381.882633,0.502467,0.473866
2017-10-30,2017,10,30,2846,349409.235786,354640.452628,303204.645790,24,963,827,299432.862466,0.460906,0.481199
2017-10-31,2017,10,31,2883,293814.153286,273489.522022,234051.095777,24,714,610,265038.302261,0.461148,0.482508
2017-11-01,2017,11,1,2900,276116.377993,284825.591074,255194.841577,24,732,654,242392.953176,0.472565,0.479455
2017-11-02,2017,11,2,2914,410478.963902,420792.505708,572057.785538,24,1071,1456,542950.678662,0.576177,0.488432
2017-11-03,2017,11,3,2957,369812.030806,391615.895266,291059.573898,24,1025,757,316298.561636,0.426351,0.482063
2017-11-04,2017,11,4,2972,305642.728627,283542.214493,265387.198612,24,788,721,253772.657171,0.483463,0.483297
2017-11-05,2017,11,5,2995,293939.098682,289018.842623,250926.173741,24,828,724,268069.781386,0.464725,0.477905
2017-11-06,2017,11,6,3023,307267.755697,324055.919432,300951.664869,24,970,888,286116.559931,0.481517,0.480850
2017-11-07,2017,11,7,3038,324759.697317,316910.509561,363808.448960,24,932,1078,341819.160339,0.534447,0.491321
2017-11-08,2017,11,8,3073,306869.527768,308648.831277,406527.510524,24,909,1178,391180.950721,0.568430,0.505016
2017-11-09,2017,11,9,3081,253935.612311,240028.478919,310828.623840,24,699,905,343314.135347,0.564264,0.503314
2017-11-10,2017,11,10,3119,218406.623654,192821.619791,228693.951783,24,396,561,249548.076033,0.542552,0.519914
2017-11-11,2017,11,11,519,58953.786604,24122.121922,24601.175501,24,56,70,75598.411850,0.504916,0.522979
2017-11-12,2017,11,12,0,0.000000,0.000000,0.000000,24,0,0,0.000000,,
2017-11-13,2017,11,13,0,0.000000,0.000000,0.000000,24,0,0,0.000000,,
2017-11-14,2017,11,14,4,18878.985890,90602.552488,753359.368181,24,17,142,143994.273053,0.892646,
2017-11-15,2017,11,15,19,237940.255418,194340.302248,1105665.650916,24,104,476,1618549.427200,0.850508,
2017-11-16,2017,11,16,32,48103.150402,22543.542151,115398.910545,24,147,436,195431.281298,0.836573,
2017-11-17,2017,11,17,36,5148.259192,4407.777083,63973.670095,24,170,381,75941.869827,0.935541,
2017-11-18,2017,11,18,61,5463.728193,4988.644322,17428.467483,24,264,539,18670.753338,0.777463,
2017-11-19,2017,11,19,76,7860.319136,11141.265472,11333.677907,24,465,488,12007.675265,0.504281,
2017-11-20,2017,11,20,47,7740.536285,4906.967128,7095.208643,14,215,297,6731.834232,0.591160,0.769739
